Resonance_74079_Desc_1,aKbT,g共鸣_Resonance_A_M.csv,219,Resonance,Desc,,在「尚未流失的意识」事件处，将 「备用脑缸」洗入牌库。打出非消耗指令卡时若「备用脑缸」中没有此卡牌，会将其消耗复制置入「备用脑缸」，每回合最多生效 1 次。,事件【未だ消えぬ意識】で、「予備の脳缶」をデッキに加える。非除外の指令カードを使用後、「予備の脳缶」にそのカードがない場合、「除外」が付与されたコピーを「予備の脳缶」に置く。毎ターン最大1回のみ発動。,,,,,,,,,,,,,,
Resonance_74079_Story_1,aKbV,g共鸣_Resonance_A_M.csv,219,Resonance,Story,,熔毁·朵尔从不清点她的脑缸。\n「没有必要，」熔毁·朵尔将电极刺入新鲜的脑子，冰冷的双眼紧盯着抽搐的皮层，「有些东西，只有落在天才手中才是无价的宝物，落在庸人手中只是廉价的脂肪和蛋白质。」,溶融・ドールは一度たりとも彼女の脳缶を数えたことがない。\n「そんなもの、数える必要ないわ」\n溶融・ドールは新鮮な脳に電極を突き刺し、痙攣する皮質を冷ややかな目で見つめた。「宝というものは、天才の手に渡ってこそ価値を持つの。凡人の手に渡れば、ただの安っぽい脂肪とたんぱく質でしかないのよ」,,,,,,,,,,,,,,
Resonance_74080_Name_1,aKbX,g共鸣_Resonance_A_M.csv,220,Resonance,Name,,精密存储,精密な記憶,,,,,,,,,,,,,,
Resonance_74080_Desc_1,aKbW,g共鸣_Resonance_A_M.csv,220,Resonance,Desc,,备用脑缸每场战斗首次打出时算力消耗为 0。,戦闘で初めて使用する「予備の脳缶」は、行動力消費が0になる。,,,,,,,,,,,,,,
Resonance_74080_Story_1,aKbY,g共鸣_Resonance_A_M.csv,220,Resonance,Story,,你在讽刺我吗？\n难以分辨成分的污垢如同病态的血液，将脑缸的玻璃染成一片斑驳腐朽的乌黑，其内容物令人不安却又有着奇异的吸引力。\n褪色的标签布满了暗色的污点，黯淡的笔迹暗示着可疑的内容——关于囚禁、野心和死亡。,私を皮肉っているのかしら？\n正体不明の汚れは、まるで病んだ血液のように脳缶のガラスを侵食し、斑に腐敗した漆黒へと染め上げている。その中身は不安を煽る一方で、奇妙な魅力を放っていた。 \n色褪せたラベルには暗い染みが広がり、くすんだ筆跡は監禁、野心、死といった不穏な言葉を仄めかしている。,,,,,,,,,,,,,,
Resonance_74078_Desc_1,aKbQ,g共鸣_Resonance_A_M.csv,221,Resonance,Desc,,备用脑缸获得「固有」。,「予備の脳缶」は「固有」を獲得。,,,,,,,,,,,,,,
Resonance_74078_Story_1,aKbS,g共鸣_Resonance_A_M.csv,221,Resonance,Story,,宇宙中有许多种规划优先级的方式。\n熔毁·朵尔选择优先毁灭那些充盈希望的维度。因为希望是最诱人的毒药，令人深陷于极夜般漫长的痛苦。,宇宙には、優先順位を決める方法が数多く存在する。\n溶融・ドールは、希望に満ちた次元を優先的に破壊することを選んだ。なぜなら、希望とは最も魅惑的な毒であり、人を極夜のように長い苦痛の底へと引きずり込むからだ。,,,,,,,,,,,,,,
Resonance_74076_Desc_1,aKbK,g共鸣_Resonance_A_M.csv,222,Resonance,Desc,,在「尚未流失的意识」事件中选择加入备用脑缸后，还可以将最多 2 张指令卡删除，将他们加入备用脑缸。,事件【未だ消えぬ意識】で、「脳缶に収める」を選択後、最大2枚の指令カードを削除し、それらを「予備の脳缶」に加えることができる。,,,,,,,,,,,,,,
Resonance_74077_Desc_1,aKbN,g共鸣_Resonance_A_M.csv,223,Resonance,Desc,,战斗开始时将 1 张「灵感」置入备用脑缸。,戦闘開始時、「啓示」を1枚「予備の脳缶」に置く。,,,,,,,,,,,,,,
Resonance_74077_Story_1,aKbP,g共鸣_Resonance_A_M.csv,223,Resonance,Story,,有些渣滓的灰烬只是污染，不必加入银芯熔炼的火堆。,一部の灰はただの不純物にすぎず、シルバーコアの精錬炉に投入する必要はない。,,,,,,,,,,,,,,
Resonance_74074_Story_1,aKbG,g共鸣_Resonance_A_M.csv,224,Resonance,Story,,熔毁·朵尔的实验室布置得毫无特色，她停留在实验室中的时间也不多。\n她总是穿梭在各个亟待毁灭的维度之间，行动悄无声息，像穿着死神长袍的幽灵。\n当实验室能够监控到的维度越来越多，她的行动也愈发频繁。\n这里的空间太过狭小了，把隔壁也改造成实验室的一部分吧。别担心，那里早就没有居住者了。,溶融・ドールの実験室にはこれといった特徴がなく、彼女自身も長く留まることはほとんどない。\n彼女は常に破壊を待つ次元の間を行き来しており、その行動は静かで、死神のローブを纏った亡霊のようだ。\n実験室で観測可能な次元が増えるにつれ、彼女の行動もますます頻繁になっていく。\nここの空間はあまりにも狭い。隣の一部も実験室に改造しよう。心配はいらない。あそこにはもう、住民はいないのだから。,,,,,,,,,,,,,,
Resonance_74075_Name_1,aKbI,g共鸣_Resonance_A_M.csv,225,Resonance,Name,,意识匹配,意識の適合,,,,,,,,,,,,,,
Resonance_74075_Desc_1,aKbH,g共鸣_Resonance_A_M.csv,225,Resonance,Desc,,所有唤醒体专属造物出现率提高 100%。,すべての覚醒体の専用遺物の出現率が100%増加。,,,,,,,,,,,,,,
Resonance_74075_Story_1,aKbJ,g共鸣_Resonance_A_M.csv,225,Resonance,Story,,熔毁·朵尔对维度空间的造物已有所了解。唤醒意识的风险之一是异常的躯体支配能力，那是错位匹配的一种，它是所有熔炼效率降低的罪魁祸首。\n意识匹配流程需要消耗三个工作日以上的时间，但这样做是值得的。,溶融・ドールは、次元空間の遺物について理解を深めている。意識を覚醒させる際のリスクの一つが、異常な身体支配能力だ。これは一種の不整合であり、あらゆる溶解効率を低下させる元凶となる。\n意識の適合プロセスには三日以上を要するが、それに見合うだけの価値はある。,,,,,,,,,,,,,,
Resonance_74073_Story_1,aKbD,g共鸣_Resonance_A_M.csv,226,Resonance,Story,,废弃的人偶小山一样堆放在实验室角落。\n它们的四肢无力地垂下，形成肢体的密网，在网格的孔隙间透出粉色的长发，每一个 人偶都长着朵尔的脸。,実験室には、廃棄された人形が山のように積み重ねられていた。\n力なく垂れ下がった手足は網の目のように絡み合い、その隙間からは桃色の長い髪が覗いている。そのどれもか、ドールと同じ顔をしていた。,,,,,,,,,,,,,,
Resonance_74072_Desc_1,aKby,g共鸣_Resonance_A_M.csv,227,Resonance,Desc,,回合结束时，「备用脑缸」中算力消耗最高的卡牌算力消耗降低 2 点。,ターン終了時に、「予備の脳缶」の中の行動力消費が最も高い3枚のカードの行動力消費が1減少する。,,,,,,,,,,,,,,
Resonance_74072_Story_1,aKbA,g共鸣_Resonance_A_M.csv,227,Resonance,Story,,监测守密人的活动轨迹，朵尔拍了拍温柯尔的肩膀，没有守密人的世界就无需投入太多精力了，它们会自行迈入毁灭的。,守秘者の動向を監視しながら、ドールはウインクルの肩を軽く叩いた。守秘者の存在しない世界に、これ以上干渉する必要はない。いずれ彼らは、自ら滅びへ向かうのだから。,,,,,,,,,,,,,,
Resonance_74082_Desc_1,aKcc,g共鸣_Resonance_A_M.csv,228,Resonance,Desc,,首领战中将一张拥有「消耗」的「狂乱熔毁」置入备用脑缸：算力 5，所有唤醒体获得 50 点狂气，虚弱和易伤所有敌人 2 回合。,ボス戦で、「除外」が付与された「メルトダウン」を「予備の脳缶」に置く。「メルトダウン」：行動力消費5。すべての覚醒体が50狂気を獲得し、すべての敵に2点の「虚弱」と「易傷」を付与する。,,,,,,,,,,,,,,
Resonance_74081_Desc_1,aKbZ,g共鸣_Resonance_A_M.csv,229,Resonance,Desc,,备用脑缸获得预备 1，且打出后回到手中。,「予備の脳缶」は「準備1」を獲得し、使用後に手札に戻る。,,,,,,,,,,,,,,
Resonance_74081_Story_1,aKcb,g共鸣_Resonance_A_M.csv,229,Resonance,Story,,人偶的关节在跳舞。\n舒展的，紧绷的，悠扬的，颓丧的。僵硬的表情凝固在人偶的脸上，人偶只能以扭曲的舞姿倾吐内心的情感。,人形の関節が踊る。\nしなやかに、張り詰めるように、優雅に、そして虚ろに。顔には硬直した表情が張り付き、人形は歪んだ舞によってしか、心の内を語ることができない。,,,,,,,,,,,,,,
Resonance_79421_Name_1,bqXb,g共鸣_Resonance_A_M.csv,231,Resonance,Name,,生命仪式,命の儀式,,,,,,,,,,,,,,
Resonance_79421_Desc_1,bqXa,g共鸣_Resonance_A_M.csv,231,Resonance,Desc,,在「生命的蜕变」事件处，选择一名唤醒体转化为「虫族」。\n「虫族」的狂气回充和银钥充能提高 25%，所有非衍生指令卡算力消耗 -1，但打出后会消耗。,事件「生命の変容」で、覚醒体1体を選択し「虫族」に変化させる。\n「虫族」：狂気増加とキーチャージが25%増加する。すべての非派生指令カードの行動力消費-1、ただし使用後に除外する。,,,,,,,,,,,,,,
Resonance_79421_Story_1,bqXc,g共鸣_Resonance_A_M.csv,231,Resonance,Story,,脆弱是人类的定义，死亡是人类的结局。\n但你有机会改变这一切——\n嘶鸣吧！蜕变吧！在这个不可名状的残酷世界，生存总要付出代价。,「脆さ」こそが人間を定義し、「死」は人間の行き着く結末だ。\nしかし、あなたにはこのすべてを覆す機会がある——\n声を上げよ！変貌せよ！言葉では言い尽くせぬほど残酷なこの世界において、生き残るためには常に代償を払わねばならない。,,,,,,,,,,,,,,
Resonance_79422_Name_1,bqXe,g共鸣_Resonance_A_M.csv,232,Resonance,Name,,虫巢共鸣,虫巣の共鳴,,,,,,,,,,,,,,
Resonance_79422_Desc_1,bqXd,g共鸣_Resonance_A_M.csv,232,Resonance,Desc,,每当其它唤醒体打出「打击」或「防御」时，将一张「虫族」的对应卡牌置入手中，每回合最多生效 1 次。,他の覚醒体が「攻撃」または「防御」を使用するたび、「虫族」の対応するカードを1枚手札に追加する。毎ターン1回まで発動。,,,,,,,,,,,,,,
Resonance_79422_Story_1,bqXf,g共鸣_Resonance_A_M.csv,232,Resonance,Story,,听到那些嘶鸣了吗？那是虫巢对于新生成员的回应。\n无论需要跨越多少维度，我们都与所有同族的意志，永远链接，永恒共存。,あの嘶きが聞こえるか？それは虫巣が新たな仲間へと送る応答だ。\nどれほど多くの次元を越えようとも、我々はすべての同胞の意志と繋がり、永遠に共存し続ける。,,,,,,,,,,,,,,
Resonance_79420_Name_1,bqWY,g共鸣_Resonance_A_M.csv,233,Resonance,Name,,认知渗透,認知の浸透,,,,,,,,,,,,,,
Resonance_79420_Desc_1,bqWX,g共鸣_Resonance_A_M.csv,233,Resonance,Desc,,「虫族」打出卡牌后所有唤醒体获得 2 点狂气。,「虫族」がカードを使用した後、すべての覚醒体は 2狂気を獲得する。,,,,,,,,,,,,,,
Resonance_79420_Story_1,bqWZ,g共鸣_Resonance_A_M.csv,233,Resonance,Story,,人类会本能模仿同伴的行为，这是他们作为智人的底层设计。\n而我们，当然是他们的「同伴」——\n当蜕去人类的皮囊，只留下赤裸的意识，谁又分得清自己到底属于什么？,人間は本能的に仲間の行動を模倣する。それはホモ・サピエンスとしての本質だ。\nそして我々もまた、当然ながら彼らの「仲間」である——\n人間という皮を脱ぎ捨て、剥き出しの意識だけが残されたとき、いったい誰が、自らの帰属を識別できるだろうか？,,,,,,,,,,,,,,
Resonance_79426_Desc_1,bqXp,g共鸣_Resonance_A_M.csv,234,Resonance,Desc,,「虫族」的属性得到增强，狂气回充和银钥充能提高为 35%。,「虫族」の能力が強化され、狂気増加とキーチャージが35%に増加する。,,,,,,,,,,,,,,
Resonance_79426_Story_1,bqXt,g共鸣_Resonance_A_M.csv,234,Resonance,Story,,直面死亡与虚无，会获得生命的升华。你却不必如此。\n宇宙中数万同族振翅的嗡鸣，就是你力量的来源。\n你的存在本身，便是生命的超越。,死と虚無に直面することで、生命は昇華する。だが、あなたにその必要はない。\n宇宙に広がる数万の同胞が羽ばたく音こそ、あなたの力の源だ。\nあなたの存在そのものが、すでに生命の超越なのだ。,,,,,,,,,,,,,,
Resonance_79426_Desc_2,bqXq,g共鸣_Resonance_A_M.csv,235,Resonance,Desc,,「虫族」的属性得到增强，狂气回充和银钥充能提高为 50%。,「虫族」の能力が強化され、狂気増加とキーチャージが50%増加する。,,,,,,,,,,,,,,
Resonance_79423_Name_1,bqXh,g共鸣_Resonance_A_M.csv,236,Resonance,Name,,人格伪装,人格の仮面,,,,,,,,,,,,,,
Resonance_79423_Desc_1,bqXg,g共鸣_Resonance_A_M.csv,236,Resonance,Desc,,手牌上限和造物上限+1。,手札の上限と遺物の上限+1。,,,,,,,,,,,,,,
Resonance_79423_Story_1,bqXi,g共鸣_Resonance_A_M.csv,236,Resonance,Story,,"人类的心理与行为同样是一门可以归纳、推演的学科。
瞧，只要将一切成为人所需要的知识尽数掌握，一张毫无破绽的人皮便已经塑成。","人間の心理と行動もまた、帰納や演算によって解析可能な学問だ。
ほら、人間として必要な知識をすべて習得すれば、すでに隙のない人間の仮面は完成している。",,,,,,,,,,,,,,
Resonance_79424_Desc_1,bqXj,g共鸣_Resonance_A_M.csv,237,Resonance,Desc,,每当「虫族」以外的唤醒体释放狂气爆发后，随机将一张「虫族」的「技能卡」置入手中，每回合最多生效 1 次。,「虫族」以外の覚醒体が狂気解放を発動するたび、「虫族」のランダムな「スキルカード」を1枚手札に追加する。毎ターン1回まで発動。,,,,,,,,,,,,,,
Resonance_79424_Story_1,bqXl,g共鸣_Resonance_A_M.csv,237,Resonance,Story,,「啊，我闻到了，痛苦的甜美气息。\n感谢你奉上的绝望记忆，我会尽量慢慢地、慢慢地充分品尝。」,「ああ、感じます。苦痛の甘い香りを。\nあなたが捧げてくれた絶望の記憶に感謝します。私はそれを、できるだけゆっくりと、じっくり味わいましょう」,,,,,,,,,,,,,,
Resonance_79425_Desc_1,bqXm,g共鸣_Resonance_A_M.csv,238,Resonance,Desc,,每当「虫族」释放狂气爆发后，其他唤醒体获得 10 点狂气。,「虫族」が狂気解放を発動するたび、他の覚醒体は10狂気を獲得。,,,,,,,,,,,,,,
Resonance_79425_Story_1,bqXo,g共鸣_Resonance_A_M.csv,238,Resonance,Story,,最开始，只是轻微不适。毕竟刚植入的幼虫还不足以影响整个宿主。\n但很快，痛苦和绝望就会化为养料，催化它的成长，就此，整个脑沟都是它的游乐场。\n不必惊讶自己的言不由衷、行不由心，那只是它终于成熟。,最初は、ほんのわずかな違和感にすぎなかった。何しろ、植えつけられたばかりの幼虫では、宿主に影響を及ぼすには至らなかったのだ。\nしかし間もなく、苦痛と絶望はその糧となり、成長を促す。やがて脳の隅々までが、その遊び場となるのだ。自分の言動が本心とかけ離れていることに、驚く必要はない。それはただ、「それ」がついに成熟したというだけのことなのだから。,,,,,,,,,,,,,,
Resonance_79418_Name_1,bqWV,g共鸣_Resonance_A_M.csv,239,Resonance,Name,,合一体验,一体感,,,,,,,,,,,,,,
Resonance_79418_Desc_1,bqWU,g共鸣_Resonance_A_M.csv,239,Resonance,Desc,,「虫族」的专属造物出现率提高 300%。,「虫族」の専用遺物の出現率が300%増加。,,,,,,,,,,,,,,
Resonance_79418_Story_1,bqWW,g共鸣_Resonance_A_M.csv,239,Resonance,Story,,「从现在起，你将超越个体的界限，与宇宙无限的灵性共鸣。\n那些虫鸣和振翅声吗？不必太在意，这只是人脑因机能有限产生的耳鸣罢了。」,「今から、あなたは個人の限界を超え、宇宙に広がる無限の精神と共鳴することになります。\nあの虫の声や羽音ですか？気にする必要はありません。それは、人間の脳機能の限界によって生じる、耳鳴りにすぎませんから」,,,,,,,,,,,,,,
Resonance_81025_Name_1,bsAY,g共鸣_Resonance_A_M.csv,240,Resonance,Name,,躯壳畸变,外殻の変形,,,,,,,,,,,,,,
Resonance_81025_Desc_1,bsAX,g共鸣_Resonance_A_M.csv,240,Resonance,Desc,,「虫族」的「防御」获得最大生命 1% 的临时戒备，每回合最多生效 2 次。,「虫族」の「防御」は最大ライフの1%の一時的な警戒を獲得する。毎ターン2回まで発動。,,,,,,,,,,,,,,
Resonance_81025_Story_1,bsAZ,g共鸣_Resonance_A_M.csv,240,Resonance,Story,,想要了解宇宙的真实，必须超脱人类的限制。\n这个想法突兀地出现在脑中，被奉为真理。因此你忽略了——\n忽略了不断增生的复眼、触角、甲壳，直到彻底畸变。,宇宙の真実を知るには、人間の限界を超える必要がある。\nそんな考えが突如として脳裏に浮かび、それを真理として崇めてしまった。それゆえ、あなたは見落としていたのだ——\n増殖し続ける複眼を、触角を、甲殻を。自らが完全な異形へと変わり果てる、その瞬間まで。,,,,,,,,,,,,,,
Resonance_81024_Desc_1,bsAU,g共鸣_Resonance_A_M.csv,241,Resonance,Desc,,「虫族」的「打击」获得最大生命 4% 的临时力量，每回合最多生效 2 次。,「虫族」の「攻撃」は最大ライフの4%の一時的な力を獲得する。毎ターン2回まで発動。,,,,,,,,,,,,,,
Resonance_81024_Story_1,bsAW,g共鸣_Resonance_A_M.csv,241,Resonance,Story,,精神剥削，从心理学层面，它们的行为可以这样概括。\n但真正的残酷，无法定义。\n疯狂与死亡，只是这过程中最微不足道的副产物。,精神的搾取——心理学的観点から言えば、彼らの行動はこの一語に要約できる。\nだが、真の残酷さとは、そのような言葉で定義できるものではない。\n狂気も死も、この過程においては、最も取るに足らない副産物にすぎないのだから。,,,,,,,,,,,,,,
Resonance_81023_Name_1,bsAS,g共鸣_Resonance_A_M.csv,242,Resonance,Name,,痊愈新生,回復と新生,,,,,,,,,,,,,,
Resonance_81023_Desc_1,bsAR,g共鸣_Resonance_A_M.csv,242,Resonance,Desc,,在首领战中，打出 20 张「虫族」非衍生指令卡后，将一张「巢群意志」置入手中。\n「巢群意志」：将所有手牌弃掉，更换为「虫族」的随机指令卡。「虫族」每回合能够释放 2 次狂气爆发。,ボス線で、「虫族」の非派生指令カードを20枚使用した後、「巣の意思」を手札に追加する。\n「巣の意思」：手札をすべて捨て、「虫族」のランダムな指令カードに置き換える。「虫族」は毎ターンで狂気解放を2回発動可能。,,,,,,,,,,,,,,
Resonance_81023_Story_1,bsAT,g共鸣_Resonance_A_M.csv,242,Resonance,Story,,「恭喜你，已经痊愈。」\n温柔的声音回响在你头顶，伴奏是你亵渎的嘶鸣与振翅声。\n「现在，享受你全新的身体，享受这无与伦比的……新生。」,「おめでとうございます、もう完治しましたよ」\n優しい声が頭上で響き渡る。あなたの冒涜的な鳴き声と羽音が、その言葉に不気味な伴奏を添えていた。\n「さあ、この新しい体を存分に味わってください。この上ない新生を……心ゆくまで、満喫してください」,,,,,,,,,,,,,,
Resonance_90557_Desc_1,byXd,g共鸣_Resonance_A_M.csv,244,Resonance,Desc,,在「宴前仪礼」事件处，将 1 张「祭灵夜特调」置入牌库。\n打出「祭灵夜特调」后，将 1 种材料置入其中，使其在本场战斗中永久获得特定效果！,事件「宴前の儀礼」で、「祭霊夜の特製ブレンド」を1枚デッキに加える。\n「祭霊夜の特製ブレンド」：使用後、素材を1つ選択して入れ、この戦闘中、その効果を永続的に付与する。,,,,,,,,,,,,,,
Resonance_90557_Story_1,byXf,g共鸣_Resonance_A_M.csv,244,Resonance,Story,,食尸鬼侍者向你鞠躬致意。精致的餐盘上，颅骨杯盏空洞的眼睛望向你，鲜红的液体在杯中泛起优雅的波纹。\n收下它吧。这是食尸鬼之王的赠礼，这是你身为宾客的权利。\n你当然不会拒绝它的，对吗？,グールの給仕が、あなたに恭しく頭を下げる。精巧な皿の上では、杯と化した頭蓋骨の虚ろな眼窩が、あなたを見つめていた。その杯の中では、鮮紅色の液体が優雅な波紋を描いている。どうぞ、お受け取りください。これはグールの王からの贈り物——ゲストであるあなたに与えられた権利なのです。もちろん、お断りにはならないでしょう？,,,,,,,,,,,,,,
Resonance_90560_Name_1,byXn,g共鸣_Resonance_A_M.csv,245,Resonance,Name,,轻嗅,ノージング,,,,,,,,,,,,,,
Resonance_90560_Desc_1,byXm,g共鸣_Resonance_A_M.csv,245,Resonance,Desc,,「祭灵夜特调」获得「固有」和「保留」。,「祭霊夜の特別ブレンド」は「固有」と「保持」を獲得。,,,,,,,,,,,,,,
Resonance_90560_Story_1,byXo,g共鸣_Resonance_A_M.csv,245,Resonance,Story,,没错，不必急于饮下它。\n俯下身，将鼻尖贴近颅骨光滑的杯沿。让你的每一次呼吸，都沉浸在那浓烈复杂的芬芳里。\n等待，是对一杯佳酿最好的赞颂。,そう、急いで飲み干す必要はありません。身を屈め、鼻先を頭蓋骨の杯の滑らかな縁に近づけてください。息を吸うたびに、その濃厚で複雑な香りを感じてください。待つことこそが、佳酒に捧げる最上の賛辞なのです。,,,,,,,,,,,,,,
Resonance_90559_Name_1,byXk,g共鸣_Resonance_A_M.csv,246,Resonance,Name,,浅酌,テイスティング,,,,,,,,,,,,,,
Resonance_90559_Desc_1,byXj,g共鸣_Resonance_A_M.csv,246,Resonance,Desc,,「祭灵夜特调」算力消耗降低 1。,「祭霊夜の特製ブレンド」の行動力消費が1減少する。,,,,,,,,,,,,,,
Resonance_90559_Story_1,byXl,g共鸣_Resonance_A_M.csv,246,Resonance,Story,,锋利而清晰的铁腥味，被醇厚的甜意包裹，如同浸透了蜜糖的腐败花瓣，在你的口中融化。\n在你想要扔下杯盏之前，你尝试了第二口，第三口……\n你熟悉了那种独特的味道。你与那种味道融为一体。\n你再也无法离开它。,鋭く鮮明な鉄の味が、濃厚な甘みに包まれ、まるで蜂蜜に浸した腐敗した花びらのように、口の中で溶けていく。\n杯を投げ捨てようとしたときにはもう、二口目、三口目を口へと運んでいる……\nその独特な味わいに、あなたは次第に慣れていく。そして、その味そのものと一体化していく。\nもはや、この味から離れることはできない。,,,,,,,,,,,,,,
Resonance_90562_Name_1,byXt,g共鸣_Resonance_A_M.csv,247,Resonance,Name,,墓园的欢歌,墓地の祝祭歌,,,,,,,,,,,,,,
Resonance_90562_Desc_1,byXs,g共鸣_Resonance_A_M.csv,247,Resonance,Desc,,首次击杀或击破敌人，抽 1 张「祭灵夜特调」。,初めて敵を撃破した後、「祭霊夜の特製ブレンド」を1枚引く。,,,,,,,,,,,,,,
Resonance_90562_Story_1,byXu,g共鸣_Resonance_A_M.csv,247,Resonance,Story,,鲜血从墓碑上涌出，盛满你手中的酒杯。\n当敌人的尸体被送入棺椁，整座墓园都在为你欢歌。,墓石から鮮血が湧き出し、あなたの手にした杯を満たす。敵の遺体が棺に納められると、墓地は喜びの歌を響かせた。,,,,,,,,,,,,,,
Resonance_90556_Desc_1,byXa,g共鸣_Resonance_A_M.csv,248,Resonance,Desc,,手牌上限+1，每回合额外抽 1 张牌。,手札の上限+1．毎ターン追加でカードを1枚引く。,,,,,,,,,,,,,,
Resonance_90556_Story_1,byXc,g共鸣_Resonance_A_M.csv,248,Resonance,Story,,你看见坟墓在旋转。你看见月亮在舞蹈。你看见鲜血汇成河流，你与所有的尸体一同栽倒，随着醉意的浪涛，飘向那无尽的欢愉之地。,墓が回転するのを見る。月が躍るのを見る。血が川となって流れ出すのを見る。やがてあなたはすべての死体と共に倒れ、酩酊の波に乗って、果てなき歓楽の地へと漂う。,,,,,,,,,,,,,,
Resonance_90564_Name_1,byXz,g共鸣_Resonance_A_M.csv,249,Resonance,Name,,鲜血荆棘,血の茨,,,,,,,,,,,,,,
Resonance_90564_Desc_1,byXy,g共鸣_Resonance_A_M.csv,249,Resonance,Desc,,「祭灵夜特调」初始暴击率和暴击伤害提高 10%。,「祭霊夜の特製ブレンド」の初期クリティカル率とクリティカルダメージが10%増加。,,,,,,,,,,,,,,
Resonance_90564_Story_1,byXA,g共鸣_Resonance_A_M.csv,249,Resonance,Story,,锈迹斑驳的青铜箭簇与灼热的岩浆一同刺向你的味蕾，你的舌头被洞穿、融化、重塑。\n食尸鬼之王将鲜血荆棘的汁液倾入你的杯中。品尝吧，品尝痛楚。\n在味觉美学的大厦中，痛楚是最重要的支柱。,錆びた青銅の矢じりが、灼熱の溶岩とともにあなたの味覚を突き刺す。舌は貫かれ、溶かされ、再び形成される。\nグールの王が、血の茨の汁をあなたの杯に注ぐ。味わうのです、その苦痛を。\n味覚の美学という大いなる建造物において、苦痛こそが最も重要な支柱なのです。,,,,,,,,,,,,,,
Resonance_90558_Name_1,byXh,g共鸣_Resonance_A_M.csv,250,Resonance,Name,,猩红果实,深紅の果実,,,,,,,,,,,,,,
Resonance_90558_Desc_1,byXg,g共鸣_Resonance_A_M.csv,250,Resonance,Desc,,每场战斗结束后，最大生命提高 5%。,戦闘が終了するたび、最大ライフが5%増加する。,,,,,,,,,,,,,,
Resonance_90558_Story_1,byXi,g共鸣_Resonance_A_M.csv,250,Resonance,Story,,紧致的那颗是眼球。坚硬的那块是指骨。柔软的那块是嘴唇……\n你一一品尝杯中的血块。想象着他们曾经鲜活的模样。\n在这想象里，你们融为一体。,張りがあるものは眼球。硬いものは指の骨。柔らかいものは唇……\nあなたは杯の中の血塊を一つひとつ味わいながら、かつて彼らが生き生きとしていた姿を思い描く。\nその想像の中で、あなたたちは一つになる。,,,,,,,,,,,,,,
Resonance_90561_Name_1,byXq,g共鸣_Resonance_A_M.csv,251,Resonance,Name,,多重调和,複合フレンド,,,,,,,,,,,,,,
Resonance_90561_Desc_1,byXp,g共鸣_Resonance_A_M.csv,251,Resonance,Desc,,「祭灵夜特调」在首领战中，调和次数提高 1。,ボス戦で、「祭霊夜の特製ブレンド」のブレンド回数が1回増加する。,,,,,,,,,,,,,,
Resonance_90561_Story_1,byXr,g共鸣_Resonance_A_M.csv,251,Resonance,Story,,味觉的叠加不一定会让一杯饮品变得更好，但在真正尝试之前，没有人知道它会是什么样的味道。\n食尸鬼之王在你耳边低语。试试吧，朋友。一个崭新的味道，就是一个崭新的世界。,味を重ね合わせたからといって、必ずしも飲み物がより美味しくなるわけではない。だが、実際に試してみなければ、どんな味になるのか誰にも分からない。\nグールの王があなたの耳元で囁く。「試してごらんなさい、友よ。新しい味とは、すなわち新しい世界そのものなのです」,,,,,,,,,,,,,,
Resonance_90555_Name_1,byWY,g共鸣_Resonance_A_M.csv,252,Resonance,Name,,幽魂赠礼,亡霊の贈り物,,,,,,,,,,,,,,
Resonance_90555_Desc_1,byWX,g共鸣_Resonance_A_M.csv,252,Resonance,Desc,,进入探索后死亡抵抗变为初始值的 150%。每次触发死亡抵抗，抽 1 张「祭灵夜特调」。,探索開始後、死亡抵抗が初期値の150%になる。死亡抵抗が発動するたび、「祭霊夜の特製ブレンド」を1枚引く。,,,,,,,,,,,,,,
Resonance_90555_Story_1,byWZ,g共鸣_Resonance_A_M.csv,252,Resonance,Story,,见底的杯中，你看见你自己的倒影，看见亡者的幽魂。\n它们欢呼，舞蹈，向你垂首致哀，为你高歌欢笑。\n它们为你斟满杯中血，列队迎接，迎接你成为它们的一员。,空になった杯の底に、あなたは自分の姿と死者の亡霊を見る。\n彼らは歓声を上げ、踊り、あなたに頭を垂れて哀悼の意を表し、笑いながら歌う。\n彼らは杯に血を注ぎ、列をなしてあなたを迎え入れる。あなたが彼らの仲間となることを歓迎しているのだ。,,,,,,,,,,,,,,
Resonance_90563_Desc_1,byXv,g共鸣_Resonance_A_M.csv,253,Resonance,Desc,,「祭灵夜特调」在首领战中调和次数提高 1，且若当回合没有打出［祭灵夜特调］，下回合开始时进行 1 次「调和」。,ボス戦で、「祭霊夜の特製ブレンド」のブレンド回数が1回増加する。そのターンに「祭霊夜の特製ブレンド」を使用しなかった場合、次のターン開始時に「ブレンド」を1回行う。,,,,,,,,,,,,,,
